habit,"habit(n.)習慣
habitual(adj.)習慣性的
habitually(adv.)習慣地
good habit 好習慣
break a habit 戒掉習慣
Reading every night is a good habit.
(每天晚上閱讀是一個好習慣。)
It is hard to break a bad habit.
(改掉壞習慣很難。)"
hair,"hair(n.)頭髮、毛髮
hairy(adj.)多毛的
comb hair 梳頭
long hair 長髮
She has long, dark hair.
(她留著黑色的長髮。)
Remember to comb your hair before going out.
(出門前記得梳頭。)"
half,"half(n./adv./adj.)一半、二分之一
halve(v.)減半
half an hour 半小時
cut in half 切成兩半
We waited for half an hour.
(我們等了半個小時。)
Please cut the apple in half.
(請把蘋果切成兩半。)"
ham,"ham(n.)火腿
ham sandwich 火腿三明治
eggs and ham 蛋與火腿
I had a ham sandwich for lunch.
(我午餐吃了一個火腿三明治。)
She likes to eat eggs and ham in the morning.
(她喜歡在早上吃蛋和火腿。)"
hand,"hand(n./v.)手、交給
handful(n.)一把、少數
shake hands 握手
by hand 手工製作
They shook hands when they met.
(他們見面時握了手。)
This bag was made by hand.
(這個包包是手工製作的。)"
hang,"hang(v.)懸掛、吊
hanger(n.)衣架
hang up 掛斷(電話)
hang out 閒逛
Please hang your coat on the hook.
(請把你的外套掛在鉤子上。)
Don't hang up the phone yet.
(先不要掛斷電話。)"
happen,"happen(v.)發生、碰巧
happening(n.)發生的事
happen to 發生在...身上
what happened 發生了什麼事
I happened to see him at the park.
(我碰巧在公園見到他。)
Tell me what happened yesterday.
(告訴我昨天發生了什麼事。)"
happy,"happy(adj.)快樂的、幸福的
happiness(n.)快樂
happily(adv.)快樂地
happy ending 快樂結局
feel happy 感到高興
Everyone wants a happy ending.
(每個人都想要一個快樂的結局。)
I feel happy to see you again.
(再次見到你我感到很高興。)"
hard,"hard(adj./adv.)辛苦的、困難的、努力地
harden(v.)變硬
work hard 努力工作
hard work 艱苦的工作
He works very hard to support his family.
(他工作非常努力以養活家人。)
Passing the exam requires a lot of hard work.
(通過考試需要大量的努力。)"
hat,"hat(n.)帽子
wear a hat 戴帽子
take off a hat 脫下帽子
He is wearing a straw hat.
(他戴著一頂草帽。)
She took off her hat when she entered the room.
(她進屋時脫下了帽子。)"
hate,"hate(v./n.)憎恨、討厭
hatred(n.)仇恨
hate to do something 討厭做某事
hate doing something 討厭做某事
I hate to see you so sad.
(我討厭看到你這麼難過。)
She hates doing the dishes after dinner.
(她討厭飯後洗碗。)"
have,"have(aux./v.)有、助動詞
have to 必須
have breakfast 吃早餐
I have to go to school now.
(我現在必須去學校。)
We had breakfast at seven o'clock.
(我們七點鐘吃早餐。)"
he,"he(pron.)他
him(代名詞受格)
his(所有格)
he is 他是
he himself 他自己
He is a very famous writer.
(他是一位非常有名的作家。)
I sent him a letter last week.
(我上週寄了一封信給他。)"
head,"head(n./v.)頭、前往
heading(n.)標題
shake one's head 搖頭
head for 前往
He shook his head in disagreement.
(他搖搖頭表示不同意。)
We are heading for the airport.
(我們正前往機場。)"
headache,"headache(n.)頭痛、令人頭痛的事
have a headache 頭痛
a splitting headache 劇烈的頭痛
I have a terrible headache today.
(我今天頭痛得很厲害。)
Stress can often cause a headache.
(壓力通常會導致頭痛。)"
health,"health(n.)健康
healthy(adj.)健康的
in good health 身體健康
public health 公共衛生
Regular exercise is good for your health.
(規律運動對你的健康有益。)
My grandfather is still in good health.
(我祖父身體仍然很健康。)"
healthy,"healthy(adj.)健康的
health(n.)健康
healthily(adv.)健康地
healthy lifestyle 健康的生活方式
healthy diet 健康飲食
She maintains a very healthy lifestyle.
(她保持著非常健康的生活方式。)
Eating vegetables is part of a healthy diet.
(吃蔬菜是健康飲食的一部分。)"
hear,"hear(v.)聽見
hearing(n.)聽覺
hear of 聽說過
hear from 收到某人的消息
I have never heard of this movie.
(我從未聽說過這部電影。)
I hope to hear from you soon.
(我希望能儘快收到你的消息。)"
heart,"heart(n.)心、心臟、中心
hearty(adj.)熱誠的
heart attack 心臟病發作
learn by heart 背誦
You should learn the poem by heart.
(你應該把這首詩背下來。)
Exercise helps prevent a heart attack.
(運動有助於預防心臟病發作。)"
heat,"heat(n./v.)熱度、加熱
heater(n.)暖氣機
heat up 加熱
summer heat 夏天的炎熱
Heat the milk in the microwave.
(在微波爐裡加熱牛奶。)
I can't stand the summer heat anymore.
(我再也受不了夏天的炎熱了。)"
heavy,"heavy(adj.)重的、沉重的
heavily(adv.)重地、大量地
heavy rain 大雨
heavy traffic 交通擁擠
Be careful, that box is very heavy.
(當心，那個箱子很重。)
We were late because of heavy traffic.
(因為交通擁擠我們遲到了。)"
height,"height(n.)高度、身高
high(adj.)高的
reach a height 達到...高度
at the height of 在...的高峰期
He is six feet in height.
(他的身高是六英尺。)
She was at the height of her career.
(她當時正處於事業的高峰期。)"
hello,"hello(n.)哈囉、你好
say hello 說哈囉
a friendly hello 一聲友好的問候
She waved and said hello to me.
(她揮揮手向我問好。)
He gave me a friendly hello as I walked by.
(當我走過時，他親切地向我打了聲招呼。)"
help,"help(v./n.)幫助
helpful(adj.)有幫助的
help with 幫助做某事
can't help 忍不住
Can you help me with my homework?
(你能幫我做功課嗎？)
I can't help laughing at his jokes.
(聽了他的笑話我忍不住笑了起來。)"
helpful,"helpful(adj.)有幫助的、有益的
help(n./v.)幫助
unhelpful(adj.)無助的
helpful advice 有用的建議
be helpful to 對...有幫助
The staff were very helpful and friendly.
(工作人員非常熱心且友好。)
This book is helpful to English learners.
(這本書對英語學習者很有幫助。)"
hen,"hen(n.)母雞
rooster(n.)公雞
a mother hen 母雞
lay an egg 下蛋
The hen is protecting her chicks.
(母雞正在保護她的雛雞。)
A hen can lay one egg a day.
(母雞每天可以產一個蛋。)"
here,"here(adv./n.)這裡
around here 這附近
here and there 到處
Is there a supermarket around here?
(這附近有超市嗎？)
I've been looking for my keys here and there.
(我一直在到處找我的鑰匙。)"
hide,"hide(v.)躲藏、隱瞞
hidden(adj.)隱藏的
hide from 躲避
hide and seek 躲貓貓
They played hide and seek in the garden.
(他們在花園裡玩躲貓貓。)
You can't hide from the truth forever.
(你不能永遠逃避真相。)"
high,"high(adj./adv./n.)高的、高地
height(n.)高度
high school 高中
high speed 高速
She is a student in high school.
(她是一名高中生。)
The train is traveling at a very high speed.
(火車正以極高的速度行駛。)"
hill,"hill(n.)小山、丘陵
hilly(adj.)多丘陵的
up the hill 往山上
down the hill 往山下
We walked slowly up the hill.
(我們慢慢地走上山。)
There is a small church on top of the hill.
(山頂上有一座小教堂。)"
history,"history(n.)歷史
historical(adj.)歷史的
world history 世界歷史
make history 創造歷史
She is very interested in ancient history.
(她對古代歷史非常感興趣。)
This invention will make history.
(這項發明將創造歷史。)"
hit,"hit(v./n.)打、打擊、受歡迎的人或物
hit the target 擊中目標
a big hit 非常受歡迎
He hit the ball over the fence.
(他把球打過了圍欄。)
The new song became a big hit.
(這首新歌變得很受歡迎。)"
hobby,"hobby(n.)業餘愛好、嗜好
hobbies(複數)
favorite hobby 最喜歡的愛好
pursue a hobby 從事愛好
My favorite hobby is playing guitar.
(我最喜歡的愛好是彈吉他。)
It is important to have a hobby in your free time.
(空閒時間有個愛好很重要。)"
hold,"hold(v./n.)握住、舉行
holder(n.)持有者
hold a meeting 舉行會議
hold one's breath 屏息
They will hold a meeting tomorrow morning.
(他們明天早上將舉行會議。)
He held his breath in excitement.
(他興奮地屏住了呼吸。)"
holiday,"holiday(n.)假日、節日
holidays(複數)
public holiday 國定假日
on holiday 在度假
Next Monday is a public holiday.
(下週一是以國定假日。)
They are going to Japan on holiday.
(他們要去日本度假。)"
home,"home(n./adv./v./adj.)家、在家的
homework(n.)功課
feel at home 感覺自在
go home 回家
I want to go home now.
(我現在想回家。)
Please make yourself at home.
(請不要客氣，當作在自己家。)"
homework,"homework(n.)功課、家庭作業
housework(n.)家事
do homework 做功課
assign homework 布置作業
I have a lot of homework to do tonight.
(我今晚有很多功課要做。)
The teacher assigned some homework over the weekend.
(老師布置了一些週末作業。)"
honest,"honest(adj.)誠實的
honesty(n.)誠實
honestly(adv.)誠實地
to be honest 老實說
an honest man 一個誠實的人
To be honest, I don't like this idea.
(老實說，我不喜歡這個主意。)
He is known for being an honest man.
(他以誠實著稱。)"
honey,"honey(n.)蜂蜜、親愛的(稱呼)
honeymoon(n.)蜜月
sweet as honey 像蜂蜜一樣甜
honey bee 蜜蜂
She likes to add honey to her tea.
(她喜歡在茶裡加蜂蜜。)
Don't worry, honey, everything will be fine.
(別擔心，親愛的，一切都會好起來的。)"
hope,"hope(v./n.)希望
hopeful(adj.)充滿希望的
hope for 希望得到
lose hope 失去希望
We hope for better weather tomorrow.
(我們希望明天天氣會好一點。)
Never lose hope, no matter how hard it is.
(無論多麼艱難，永遠不要失去希望。)"
horse,"horse(n.)馬
ride a horse 騎馬
horse racing 賽馬
He learned how to ride a horse.
(他學會了如何騎馬。)
There are many horses on the farm.
(農場裡有很多馬。)"
hospital,"hospital(n.)醫院
hospitalize(v.)住院
in hospital 住院(英式)
go to the hospital 去醫院
He had to go to the hospital after the accident.
(事故發生後他不得不去醫院。)
She works as a nurse in a large hospital.
(她在一家大醫院當護士。)"
hot,"hot(adj.)熱的、辣的
heat(n.)熱度
hot weather 炎熱的天氣
hot sauce 辣醬
It is very hot outside today.
(今天外面非常熱。)
Do you like to eat hot and spicy food?
(你喜歡吃又熱又辣的食物嗎？)"
hotel,"hotel(n.)旅館、飯店
motel(n.)汽車旅館
book a hotel 預訂飯店
five-star hotel 五星級飯店
We booked a hotel room for our vacation.
(我們為假期預訂了一間飯店房間。)
They are staying in a five-star hotel.
(他們正住在一間五星級飯店裡。)"
hour,"hour(n.)小時
hourly(adj./adv.)每小時的
half an hour 半小時
rush hour 交通尖峰時段
I spent an hour finishing the work.
(我花了一個小時完成這項工作。)
Traffic is always heavy during rush hour.
(尖峰時段的交通總是很擁擠。)"
house,"house(n./v.)房屋、安置
household(n.)住戶
housewarming party 喬遷聚會
live in a house 住在房子裡
They are building a new house.
(他們正在蓋一棟新房子。)
She invited us to her housewarming party.
(她邀請我們參加她的喬遷聚會。)"
housewife,"housewife(n.)家庭主婦
housewives(複數)
a full-time housewife 全職家庭主婦
househusband(n.)家庭主夫
She decided to be a housewife after her baby was born.
(孩子出生後她決定當家庭主婦。)
My mother is a busy housewife.
(我媽媽是一位忙碌的家庭主婦。)"
how,"how(adv.)如何、多麼
however(adv.)然而
how are you 你好嗎
how many 多少(數量)
How are you doing today?
(你今天過得怎麼樣？)
How many students are there in your class?
(你們班有多少學生？)"
however,"however(adv.)然而、無論如何
how(adv.)如何
however hard 無論多麼努力
however much 無論多少
He was tired; however, he kept working.
(他很累；然而，他繼續工作。)
However hard she tried, she couldn't open the jar.
(無論她多麼努力，都打不開那個罐子。)"
hundred,"hundred(n./adj.)一百
hundreds of 數以百計的
one hundred 一百
There are over a hundred people in the hall.
(大廳裡有一百多人。)
Hundreds of students attended the speech.
(數百名學生參加了這場演講。)"
hungry,"hungry(adj.)飢餓的
hunger(n.)飢餓
feel hungry 感到肚子餓
go hungry 挨餓
I feel hungry after playing soccer.
(踢完足球後我感到肚子餓。)
No child should have to go hungry.
(不應該有孩子需要挨餓。)"
hurt,"hurt(v./n.)受傷、痛
hurt oneself 受傷
feel hurt 感到傷心
My legs hurt after the long walk.
(長途跋涉後我的腿很痛。)
He didn't mean to hurt your feelings.
(他不是故意要傷你的心。)"
husband,"husband(n.)丈夫
wife(n.)妻子
a loving husband 一位慈愛的丈夫
husband and wife 夫妻
Her husband works in a bank.
(她的丈夫在銀行工作。)
They are a very happy husband and wife.
(他們是一對非常幸福的夫妻。)"
I,"I(pron.)我
me(代名詞受格)
my(所有格)
I am 我是
I myself 我自己
I am a student at this school.
(我是這所學校的學生。)
I will do the project by myself.
(我會自己完成這個企劃。)"
ice,"ice(n.)冰
icy(adj.)冰冷的
ice cream 冰淇淋
ice cube 冰塊
Would you like some ice in your drink?
(你的飲料裡要加點冰嗎？)
We went to get some ice cream after dinner.
(我們飯後去吃冰淇淋。)"
idea,"idea(n.)想法、主意
ideal(adj.)理想的
have no idea 不知道
good idea 好主意
I have no idea where my phone is.
(我不知道我的手機在哪裡。)
That sounds like a great idea!
(那聽起來是個棒透了的主意！)"
if,"if(conj.)如果、是否
as if 彷彿
even if 即使
If it rains tomorrow, the game will be canceled.
(如果明天下雨，比賽將會取消。)
Let me know if you need any help.
(如果你需要幫助請告訴我。)"
important,"important(adj.)重要的
importance(n.)重要性
play an important role 扮演重要角色
most important 最重要的
It is important to brush your teeth every day.
(每天刷牙是很重要的。)
Family is the most important thing to her.
(家庭對她來說是最重要的。)"
in,"in(prep./adv./adj.)在...裡面
inside(adv./prep.)在裡面
in the morning 在早上
in time 及時
The keys are in my bag.
(鑰匙在我的包包裡。)
We arrived just in time for the movie.
(我們剛好及時趕上電影。)"
inch,"inch(n.)英吋
inches(複數)
square inch 平方英吋
by an inch 以些微之差
There are 12 inches in a foot.
(一英尺有12英吋。)
He won the race by only an inch.
(他僅以一英吋之差贏得了比賽。)"
insect,"insect(n.)昆蟲
insecticide(n.)殺蟲劑
insect bite 昆蟲叮咬
a tiny insect 一隻微小的昆蟲
An ant is a tiny insect.
(螞蟻是一種微小的昆蟲。)
Be careful not to get an insect bite.
(當心不要被昆蟲叮咬。)"
inside,"inside(prep./adv./n./adj.)在...裡面
outside(adv./prep.)在外面
go inside 進去
inside out 翻過來
It started raining, so we went inside.
(開始下雨了，所以我們進到了室內。)
You are wearing your shirt inside out.
(你的衣服穿反了。)"
interest,"interest(n./v.)興趣、使感興趣
interesting(adj.)有趣的
interested(adj.)感興趣的
show interest in 對...表現出興趣
a sense of interest 興趣感
He showed no interest in the project.
(他對這個企劃沒有表現出興趣。)
Geography has always interested me.
(地理總是能引起我的興趣。)"
interested,"interested(adj.)感興趣的
interest(n./v.)興趣
be interested in 對...感興趣
interested party 利害關係人
Are you interested in learning Chinese?
(你有興趣學中文嗎？)
I am interested in buying this car.
(我有興趣買這輛車。)"
interesting,"interesting(adj.)有趣的
interest(n./v.)興趣
an interesting story 一個有趣的故事
find something interesting 覺得某事有趣
I found the book very interesting.
(我覺得這本書非常有趣。)
He told us an interesting story about his trip.
(他跟我們講了一個關於他旅行的有趣故事。)"
interview,"interview(n./v.)面試、採訪
interviewer(n.)面試官
job interview 工作面試
conduct an interview 進行採訪
I have a job interview tomorrow.
(我明天有一個工作面試。)
The reporter will interview the famous singer.
(記者將採訪那位著名的歌手。)"
into,"into(prep.)進入、到...裡面
go into 進入
get into trouble 陷入麻煩
He walked into the room quietly.
(他悄悄地走進了房間。)
Don't get into trouble at school.
(在學校不要惹麻煩。)"
invite,"invite(v.)邀請
invitation(n.)邀請函
invite someone to 邀請某人去...
invite someone over 邀請某人來家裡
They invited us to their wedding party.
(他們邀請我們參加他們的婚禮派對。)
Let's invite them over for dinner.
(我們邀請他們過來吃晚餐吧。)"
island,"island(n.)島嶼
islander(n.)島上居民
desert island 荒島
main island 主島
Taiwan is a beautiful island.
(台灣是一個美麗的島嶼。)
They were stranded on a desert island.
(他們受困在一個荒島上。)"
it,"it(pron.)它、牠
its(所有格)
itself(反身代名詞)
it is 它是
it seems 似乎
It is a very sunny day today.
(今天是一個陽光燦爛的日子。)
I like this book; it is very educational.
(我喜歡這本書；它非常有教育意義。)"
item,"item(n.)項目、一件物品
items(複數)
a list of items 項目清單
new item 新項目
There are several new items on the menu.
(菜單上有幾個新項目。)
Please check every item on the list.
(請檢查清單上的每一個項目。)"
jacket,"jacket(n.)夾克、外套
wear a jacket 穿夾克
leather jacket 皮夾克
You should wear a jacket because it's cold.
(你應該穿件夾克，因為天氣很冷。)
He looks cool in his new leather jacket.
(他穿著新的皮夾克看起來很帥。)"
jeans,"jeans(n.)牛仔褲
a pair of jeans 一條牛仔褲
blue jeans 藍色牛仔褲
She likes to wear jeans and a T-shirt.
(她喜歡穿牛仔褲和 T 恤。)
I need to buy a new pair of jeans.
(我需要買一條新的牛仔褲。)"
job,"job(n.)工作
full-time job 全職工作
apply for a job 申請工作
He is looking for a new job.
(他正在找一份新工作。)
Applying for a job can be a long process.
(申請工作可能是一個漫長的過程。)"
join,"join(v./n.)加入、連結
join a club 加入社團
join in 參加、加入
Would you like to join us for lunch?
(你想和我們一起吃午餐嗎？)
Please join in the games with everyone.
(請和大家一起參加遊戲。)"
joke,"joke(n./v.)笑話、開玩笑
joker(n.)愛開玩笑的人
tell a joke 講笑話
make a joke 開玩笑
He told a funny joke that made everyone laugh.
(他講了一個有趣的笑話，逗得大家哈哈大笑。)
Don't be angry, I was only making a joke.
(別生氣，我只是在開玩笑。)"
joy,"joy(n.)喜悅、歡樂
joyful(adj.)喜悅的
full of joy 充滿喜悅
weep for joy 喜極而泣
Her face was full of joy when she won.
(當她贏的時候，臉上充滿了喜悅。)
They wept for joy after seeing each other.
(見面後，他們喜極而泣。)"
juice,"juice(n.)果汁
juicy(adj.)多汁的
orange juice 柳橙汁
fruit juice 果汁
I'd like a glass of orange juice, please.
(請給我一杯柳橙汁。)
Fresh fruit juice is better than soda.
(新鮮果汁比汽水好。)"
jump,"jump(v./n.)跳躍
jumper(n.)跳躍者、套頭毛衣
jump over 跳過
high jump 跳高
The cat jumped over the fence.
(那隻貓跳過了圍欄。)
He won the first prize in the high jump.
(他獲得了跳高比賽的第一名。)"
just,"just(adv./adj.)剛剛、僅僅、公正的
justice(n.)正義
just now 剛才
just in time 及時
I have just finished my dinner.
(我剛吃完晚飯。)
We arrived at the station just in time.
(我們及時趕到了車站。)"
keep,"keep(v./n.)保持、保留
keeper(n.)保管人
keep in touch 保持聯繫
keep a promise 遵守諾言
Please keep the room clean.
(請保持房間整潔。)
You should keep your promise to your friends.
(你應該遵守對朋友的諾言。)"
key,"key(adj./n./v.)鑰匙、關鍵的
key point 關鍵點
key factor 關鍵因素
I can't find my house keys.
(我找不到我家的鑰匙。)
Hard work is the key to success.
(努力是成功的關鍵。)"
kick,"kick(v./n.)踢
kick off 開始、開球
give a kick 踢一腳
He kicked the soccer ball into the goal.
(他把足球踢進了球門。)
The donkey gave the gate a hard kick.
(驢子狠狠地踢了門一腳。)"
kid,"kid(n./v.)小孩、開玩笑
kidding(n./adj.)開玩笑
just kidding 只是開玩笑
smart kid 聰明的孩子
He is a very smart kid.
(他是一個非常聰明的孩子。)
Don't take it seriously, I'm just kidding.
(別當真，我只是在開玩笑。)"
kill,"kill(v./n.)殺死、殺害
killer(n.)殺手
kill time 消磨時間
kill off 殺光
The poison was strong enough to kill the insects.
(這種毒藥強大到足以殺死昆蟲。)
We played cards to kill time at the airport.
(我們在機場打牌以消磨時間。)"
kind,"kind(adj./n.)仁慈的、種類
kindness(n.)仁慈
what kind of 哪一種
be kind to 對...仁慈
What kind of music do you like most?
(你最喜歡哪種音樂？)
It was very kind of you to help me.
(你人真好，願意幫助我。)"
king,"king(n.)國王
kingdom(n.)王國
king and queen 國王與王后
the Lion King 獅子王
The king ruled the country for many years.
(國王統治了這個國家很多年。)
He is known as the king of pop music.
(他被稱為流行音樂之王。)"
kiss,"kiss(n./v.)親吻
a goodnight kiss 晚安吻
blow a kiss 吹一個吻
She gave her baby a kiss on the forehead.
(她在寶寶的額頭上親了一下。)
They kissed each other goodbye at the station.
(他們在車站吻別。)"
